;label;weight
0;En l'absence d'un membre, l'équipe est fortement ralentie;47
1;Le produit / le service ne possède pas l'entièreté des compétences pour son bon fonctionnement;45
2;Une équipe dit oui à tout;42
3;L'équipe n'anticipe pas suffisamment;39
4;Le turnover est important;36
5;Le comportement d'un individu dérange l'équipe;35
6;Les individus sont résignés;33
7;Un des membres de l'équipe se met trop en avant sur son domaine de compétences;26
8;L'équipe a trop de leaders;20
9;Majorité de membres individualistes;17
10;L'équipe n'a pas de leader;12